"collectDate","uva_250","uva_280","dtpr","site"
2019-09-10 16:27:00,0.0595,0.0444,2019-09-10 16:30:00,"MART"
2019-10-15 17:30:00,0.0165666666666667,0.0125333333333333,2019-10-15 17:30:00,"MART"
2019-10-31 17:38:00,0.015,0.0107,2019-10-31 17:45:00,"MART"
2019-11-12 16:41:00,0.0235,0.0177,2019-11-12 16:45:00,"MART"
2019-11-19 17:20:00,0.1,0.0726,2019-11-19 17:15:00,"MART"
2019-12-02 18:46:00,0.0136,0.0088,2019-12-02 18:45:00,"MART"
2019-12-10 17:21:00,0.0204,0.0158,2019-12-10 17:15:00,"MART"
2019-12-17 18:08:00,0.0354,0.027,2019-12-17 18:15:00,"MART"
2020-01-14 20:39:00,NA,0.0143,2020-01-14 20:45:00,"MART"
2020-01-21 17:49:00,NA,0.0162,2020-01-21 17:45:00,"MART"
2020-01-30 18:30:00,NA,0.0136,2020-01-30 18:30:00,"MART"
2020-02-11 18:09:00,NA,0.0145,2020-02-11 18:15:00,"MART"
2020-02-17 18:54:00,NA,0.0131,2020-02-17 19:00:00,"MART"
2020-03-04 17:52:00,NA,0.0117,2020-03-04 17:45:00,"MART"
2020-03-10 16:27:00,NA,0.0118666666666667,2020-03-10 16:30:00,"MART"
2020-03-19 17:55:00,NA,0.0129,2020-03-19 18:00:00,"MART"
2020-07-14 20:48:00,NA,0.0107,2020-07-14 20:45:00,"MART"
2020-07-21 18:09:00,NA,2e-04,2020-07-21 18:15:00,"MART"
2020-08-11 20:00:00,NA,0.0116,2020-08-11 20:00:00,"MART"
2020-08-25 17:25:00,NA,0.0024,2020-08-25 17:30:00,"MART"
2020-09-09 17:59:00,NA,0.0053,2020-09-09 18:00:00,"MART"
2020-09-22 17:32:00,NA,0.0111,2020-09-22 17:30:00,"MART"
2020-10-07 18:35:00,NA,0.0087,2020-10-07 18:30:00,"MART"
2020-10-20 19:24:00,NA,0.0826,2020-10-20 19:30:00,"MART"
2020-10-27 21:48:00,NA,0.0105,2020-10-27 21:45:00,"MART"
2014-10-21 14:22:00,0.1069,0.0681,2014-10-21 14:15:00,"MAYF"
2014-11-12 17:20:00,0.1103,0.0718,2014-11-12 17:15:00,"MAYF"
2014-12-16 16:00:00,0.0945,0.0604,2014-12-16 16:00:00,"MAYF"
2015-01-06 15:21:00,0.1078,0.0683,2015-01-06 15:15:00,"MAYF"
2015-01-20 17:52:00,0.0796,0.0492,2015-01-20 17:45:00,"MAYF"
2015-02-04 18:40:00,0.1228,0.081,2015-02-04 18:45:00,"MAYF"
2015-02-17 17:50:00,0.1741,0.1192,2015-02-17 17:45:00,"MAYF"
2015-02-24 17:48:00,0.0992,0.062,2015-02-24 17:45:00,"MAYF"
2015-03-03 22:04:00,0.1092,0.0707,2015-03-03 22:00:00,"MAYF"
2015-03-17 16:44:00,0.1219,0.0785,2015-03-17 16:45:00,"MAYF"
2016-10-03 13:16:00,0.0561,0.0372,2016-10-03 13:15:00,"MAYF"
2016-10-10 14:02:00,0.0887,0.0682,2016-10-10 14:00:00,"MAYF"
2016-10-18 14:29:00,0.0789,0.0598,2016-10-18 14:30:00,"MAYF"
2016-11-03 13:57:00,0.1085,0.0806,2016-11-03 14:00:00,"MAYF"
2016-11-15 16:14:00,0.1607,0.1212,2016-11-15 16:15:00,"MAYF"
2016-11-29 14:23:00,0.4862,0.3194,2016-11-29 14:30:00,"MAYF"
2016-12-06 14:22:00,0.1872,0.1316,2016-12-06 14:15:00,"MAYF"
2016-12-19 15:47:00,0.0877,0.0602,2016-12-19 15:45:00,"MAYF"
2017-01-09 15:57:00,0.061,0.0471,2017-01-09 16:00:00,"MAYF"
2017-01-23 15:31:00,0.0991,0.0585,2017-01-23 15:30:00,"MAYF"
2017-02-08 15:53:00,0.1355,0.1023,2017-02-08 16:00:00,"MAYF"
2017-02-14 15:41:00,0.0716,0.0495,2017-02-14 15:45:00,"MAYF"
2017-02-20 15:32:00,0.0724,0.1176,2017-02-20 15:30:00,"MAYF"
2017-03-06 16:13:00,0.0571,0.0374,2017-03-06 16:15:00,"MAYF"
2017-03-21 14:42:00,0.0887,0.0678,2017-03-21 14:45:00,"MAYF"
2017-04-06 19:29:00,0.0945,0.0646,2017-04-06 19:30:00,"MAYF"
2017-04-18 15:51:00,0.0626,0.0483,2017-04-18 15:45:00,"MAYF"
2017-05-03 18:06:00,0.0959,0.0665,2017-05-03 18:00:00,"MAYF"
2017-05-09 14:46:00,0.0927,0.0632,2017-05-09 14:45:00,"MAYF"
2017-05-15 14:20:00,0.143,0.1037,2017-05-15 14:15:00,"MAYF"
2017-06-06 16:20:00,0.1907,0.1375,2017-06-06 16:15:00,"MAYF"
2017-07-05 14:55:00,0.1216,0.0876,2017-07-05 15:00:00,"MAYF"
2017-07-13 14:21:00,0.1148,0.0809,2017-07-13 14:15:00,"MAYF"
2017-07-17 14:22:00,0.1513,0.1025,2017-07-17 14:15:00,"MAYF"
2017-08-10 19:10:00,0.1129,0.0792,2017-08-10 19:15:00,"MAYF"
2017-08-22 15:07:00,0.1108,0.0714,2017-08-22 15:00:00,"MAYF"
2017-09-05 15:44:00,0.107766666666667,0.0727,2017-09-05 15:45:00,"MAYF"
2017-09-13 15:13:00,0.0853,0.0583,2017-09-13 15:15:00,"MAYF"
2017-10-03 15:19:00,0.1924,0.145966666666667,2017-10-03 15:15:00,"MAYF"
2017-10-09 14:22:00,0.1518,0.1061,2017-10-09 14:15:00,"MAYF"
2017-10-19 18:29:00,0.1333,0.122733333333333,2017-10-19 18:30:00,"MAYF"
2017-10-23 19:50:00,0.0974,0.0653,2017-10-23 19:45:00,"MAYF"
2017-11-14 17:02:00,0.0938,0.0706,2017-11-14 17:00:00,"MAYF"
2017-12-12 16:30:00,0.0493,0.0313,2017-12-12 16:30:00,"MAYF"
2018-01-02 17:15:00,0.0415,0.0272,2018-01-02 17:15:00,"MAYF"
2018-01-22 15:52:00,0.0315,0.0206,2018-01-22 15:45:00,"MAYF"
2018-02-01 16:45:00,0.0831,0.0615,2018-02-01 16:45:00,"MAYF"
2018-02-06 18:40:00,0.0682,0.0461,2018-02-06 18:45:00,"MAYF"
2018-02-19 15:56:00,0.1006,0.0746,2018-02-19 16:00:00,"MAYF"
2018-02-26 15:15:00,0.2706,0.2013,2018-02-26 15:15:00,"MAYF"
2018-03-05 16:15:00,0.091,0.0678,2018-03-05 16:15:00,"MAYF"
2018-03-13 14:15:00,0.1076,0.0775,2018-03-13 14:15:00,"MAYF"
2018-03-28 15:26:00,0.0889,0.0624,2018-03-28 15:30:00,"MAYF"
2018-04-09 16:10:00,0.0695,0.0476,2018-04-09 16:15:00,"MAYF"
2018-04-16 14:36:00,0.0709,0.0466,2018-04-16 14:30:00,"MAYF"
2018-05-01 14:46:00,0.3577,0.2399,2018-05-01 14:45:00,"MAYF"
2018-05-10 16:09:00,0.0899,0.0581,2018-05-10 16:15:00,"MAYF"
2018-06-05 13:30:00,0.1948,0.1489,2018-06-05 13:30:00,"MAYF"
2018-06-11 14:40:00,0.1457,0.1063,2018-06-11 14:45:00,"MAYF"
2018-07-02 15:01:00,0.1979,0.1437,2018-07-02 15:00:00,"MAYF"
2018-07-12 14:27:00,0.2001,0.1486,2018-07-12 14:30:00,"MAYF"
2018-08-07 14:30:00,0.0751,0.0512,2018-08-07 14:30:00,"MAYF"
2018-08-30 15:25:00,0.1991,0.135,2018-08-30 15:30:00,"MAYF"
2018-09-04 17:51:00,0.1511,0.1086,2018-09-04 17:45:00,"MAYF"
2018-10-02 18:00:00,0.1546,0.114133333333333,2018-10-02 18:00:00,"MAYF"
2018-10-08 14:33:00,0.214533333333333,0.164233333333333,2018-10-08 14:30:00,"MAYF"
2018-11-07 21:54:00,0.1408,0.0969,2018-11-07 22:00:00,"MAYF"
2018-12-04 15:56:00,0.0541,0.0342,2018-12-04 16:00:00,"MAYF"
2018-12-11 15:35:00,0.1002,0.0775,2018-12-11 15:30:00,"MAYF"
2019-01-03 14:45:00,0.1479,0.1103,2019-01-03 14:45:00,"MAYF"
2019-01-24 14:41:00,0.0745,0.0513,2019-01-24 14:45:00,"MAYF"
2019-01-31 15:43:00,0.0374,0.0264,2019-01-31 15:45:00,"MAYF"
2019-02-05 14:58:00,0.0653,0.0522,2019-02-05 15:00:00,"MAYF"
2019-02-19 15:20:00,0.0325,0.0224,2019-02-19 15:15:00,"MAYF"
2019-02-25 20:12:00,0.104,0.0802,2019-02-25 20:15:00,"MAYF"
2019-03-05 14:51:00,0.095,0.0665,2019-03-05 14:45:00,"MAYF"
2019-03-18 14:05:00,0.1207,0.0898,2019-03-18 14:00:00,"MAYF"
2019-04-02 14:30:00,0.0593,0.0422,2019-04-02 14:30:00,"MAYF"
2019-04-04 14:00:00,0.0385,0.0247333333333333,2019-04-04 14:00:00,"MAYF"
2019-04-18 13:37:00,0.0687,0.0471,2019-04-18 13:30:00,"MAYF"
2019-04-30 14:00:00,0.0748,0.0524,2019-04-30 14:00:00,"MAYF"
2019-05-09 13:35:00,0.1117,0.0751,2019-05-09 13:30:00,"MAYF"
2019-06-04 14:45:00,0.1238,0.092,2019-06-04 14:45:00,"MAYF"
2019-06-12 14:55:00,0.1251,0.0906,2019-06-12 15:00:00,"MAYF"
2019-07-02 14:10:00,0.1797,0.1285,2019-07-02 14:15:00,"MAYF"
2019-07-17 13:33:00,0.1554,0.1727,2019-07-17 13:30:00,"MAYF"
2019-08-06 13:40:00,0.140733333333333,0.100766666666667,2019-08-06 13:45:00,"MAYF"
2019-08-26 13:35:00,0.4347,0.316,2019-08-26 13:30:00,"MAYF"
2019-09-03 14:32:00,0.1182,0.0814,2019-09-03 14:30:00,"MAYF"
2019-10-01 17:07:00,0.0913,0.0649,2019-10-01 17:00:00,"MAYF"
2019-10-09 14:19:00,0.2581,0.1953,2019-10-09 14:15:00,"MAYF"
2019-11-05 14:56:00,0.0954,0.0712,2019-11-05 15:00:00,"MAYF"
2019-11-13 17:12:00,0.1255,0.0876,2019-11-13 17:15:00,"MAYF"
2019-12-03 15:10:00,0.1049,0.0763,2019-12-03 15:15:00,"MAYF"
2019-12-12 15:15:00,0.0961666666666667,0.0719333333333333,2019-12-12 15:15:00,"MAYF"
2020-01-07 14:50:00,NA,0.0503,2020-01-07 14:45:00,"MAYF"
2020-01-21 15:09:00,NA,0.0474,2020-01-21 15:15:00,"MAYF"
2020-02-04 15:07:00,NA,-0.002,2020-02-04 15:00:00,"MAYF"
2020-02-06 16:47:00,NA,0.1306,2020-02-06 16:45:00,"MAYF"
2020-02-13 15:20:00,NA,0.0942,2020-02-13 15:15:00,"MAYF"
2020-03-03 15:41:00,NA,0.2829,2020-03-03 15:45:00,"MAYF"
2020-03-11 14:01:00,NA,0.0576,2020-03-11 14:00:00,"MAYF"
2020-03-17 13:44:00,NA,0.0649,2020-03-17 13:45:00,"MAYF"
2020-07-07 14:32:00,NA,0.178033333333333,2020-07-07 14:30:00,"MAYF"
2020-07-13 19:15:00,NA,0.1212,2020-07-13 19:15:00,"MAYF"
2020-08-03 14:10:00,NA,0.0717,2020-08-03 14:15:00,"MAYF"
2020-08-10 13:00:00,NA,0.0173,2020-08-10 13:00:00,"MAYF"
2020-09-01 14:57:00,NA,0.1183,2020-09-01 15:00:00,"MAYF"
2020-10-06 15:00:00,NA,0.1185,2020-10-06 15:00:00,"MAYF"
2016-12-13 16:40:00,0.0417,0.0308,2016-12-13 16:45:00,"MCDI"
2017-01-10 18:55:00,0.0445,0.0364,2017-01-10 19:00:00,"MCDI"
2017-02-14 16:14:00,0.0381,0.0281,2017-02-14 16:15:00,"MCDI"
2017-03-06 16:47:00,0.0335,0.0209,2017-03-06 16:45:00,"MCDI"
2017-03-14 16:34:00,0.0507,0.0413,2017-03-14 16:30:00,"MCDI"
2017-04-06 09:30:00,0.237,0.171,2017-04-06 09:30:00,"MCDI"
2017-04-11 11:51:00,0.1732,0.1275,2017-04-11 11:45:00,"MCDI"
2017-04-17 01:00:00,0.145,0.1049,2017-04-17 01:00:00,"MCDI"
2017-05-01 01:00:00,0.1851,0.1284,2017-05-01 01:00:00,"MCDI"
2017-05-04 09:41:00,0.117,0.083,2017-05-04 09:45:00,"MCDI"
2017-05-08 11:00:00,0.1484,0.1115,2017-05-08 11:00:00,"MCDI"
2017-05-22 09:30:00,0.1059,0.0728,2017-05-22 09:30:00,"MCDI"
2017-06-05 14:35:00,0.0998,0.0683,2017-06-05 14:30:00,"MCDI"
2017-06-12 16:45:00,0.0422,0.0301,2017-06-12 16:45:00,"MCDI"
2017-06-19 13:57:00,0.0258,0.0151,2017-06-19 14:00:00,"MCDI"
2017-06-27 18:13:00,0.0384,0.0211,2017-06-27 18:15:00,"MCDI"
2017-07-12 15:17:00,0.1085,0.0745,2017-07-12 15:15:00,"MCDI"
2017-07-18 15:40:00,0.043,0.0281,2017-07-18 15:45:00,"MCDI"
2017-08-08 15:50:00,0.0435,0.0243,2017-08-08 15:45:00,"MCDI"
2017-08-15 15:05:00,0.0415,0.0267,2017-08-15 15:00:00,"MCDI"
2017-09-11 13:20:00,0.0304,0.0179,2017-09-11 13:15:00,"MCDI"
2017-10-10 14:53:00,0.0342,0.0209,2017-10-10 15:00:00,"MCDI"
2017-10-31 17:30:00,0.0326,0.0228,2017-10-31 17:30:00,"MCDI"
2017-11-14 17:06:00,0.0282,0.0216,2017-11-14 17:00:00,"MCDI"
2017-12-12 15:20:00,0.0253,0.0148,2017-12-12 15:15:00,"MCDI"
2018-01-09 15:33:00,0.0333,0.025,2018-01-09 15:30:00,"MCDI"
2018-02-13 15:02:00,0.0136,0.0083,2018-02-13 15:00:00,"MCDI"
2018-03-06 15:35:00,0.023,0.0163,2018-03-06 15:30:00,"MCDI"
2018-03-13 16:15:00,0.026,0.0168,2018-03-13 16:15:00,"MCDI"
2018-03-28 15:36:00,0.0202,0.0102,2018-03-28 15:30:00,"MCDI"
2018-04-09 15:05:00,0.019,0.0109,2018-04-09 15:00:00,"MCDI"
2018-04-11 14:43:00,0.0201,0.0168,2018-04-11 14:45:00,"MCDI"
2018-04-16 14:45:00,0.026,0.0165,2018-04-16 14:45:00,"MCDI"
2018-04-25 19:15:00,0.0403,0.0253,2018-04-25 19:15:00,"MCDI"
2018-05-08 14:58:00,0.0423,0.0262,2018-05-08 15:00:00,"MCDI"
2018-05-14 15:35:00,0.0403,0.0253,2018-05-14 15:30:00,"MCDI"
2018-05-16 16:53:00,0.0244,0.01615,2018-05-16 17:00:00,"MCDI"
2018-05-22 16:13:00,0.0313,0.0201,2018-05-22 16:15:00,"MCDI"
2018-06-05 15:21:00,0.0245,0.0185,2018-06-05 15:15:00,"MCDI"
2018-06-12 15:15:00,0.0156,0.0056,2018-06-12 15:15:00,"MCDI"
2018-06-19 14:32:00,0.019,0.0112,2018-06-19 14:30:00,"MCDI"
2018-06-27 15:22:00,0.0216,0.0168,2018-06-27 15:15:00,"MCDI"
2018-07-10 14:05:00,0.0279,0.0172,2018-07-10 14:00:00,"MCDI"
2018-07-18 14:47:00,0.0398,0.0265,2018-07-18 14:45:00,"MCDI"
2018-08-07 15:20:00,0.05,0.0369,2018-08-07 15:15:00,"MCDI"
2018-08-13 14:36:00,0.0332,0.0236,2018-08-13 14:30:00,"MCDI"
2018-09-10 16:07:00,0.07,0.0422,2018-09-10 16:00:00,"MCDI"
2018-10-10 16:21:00,0.2725,0.2003,2018-10-10 16:15:00,"MCDI"
2018-10-30 15:05:00,0.1083,0.0726,2018-10-30 15:00:00,"MCDI"
2018-11-13 16:15:00,0.0386,0.0233,2018-11-13 16:15:00,"MCDI"
2018-12-11 17:10:00,0.1479,0.1095,2018-12-11 17:15:00,"MCDI"
2019-01-07 16:43:00,0.1277,0.0903,2019-01-07 16:45:00,"MCDI"
2019-02-12 17:25:00,0.0414,0.0262,2019-02-12 17:30:00,"MCDI"
2019-03-11 15:54:00,0.0712,0.0486,2019-03-11 16:00:00,"MCDI"
2019-03-13 18:34:00,0.3106,0.2227,2019-03-13 18:30:00,"MCDI"
2019-03-25 16:04:00,0.1013,0.0716,2019-03-25 16:00:00,"MCDI"
2019-04-02 14:31:00,0.0709,0.05,2019-04-02 14:30:00,"MCDI"
2019-04-09 15:55:00,0.1794,0.1182,2019-04-09 16:00:00,"MCDI"
2019-04-16 16:33:00,0.0505,0.035,2019-04-16 16:30:00,"MCDI"
2019-05-01 19:59:00,0.1986,0.138,2019-05-01 20:00:00,"MCDI"
2019-05-07 14:25:00,0.2927,0.206,2019-05-07 14:30:00,"MCDI"
2019-05-13 18:08:00,0.0651,0.0457,2019-05-13 18:15:00,"MCDI"
2019-05-15 16:23:00,0.1204,0.0853,2019-05-15 16:30:00,"MCDI"
2019-05-21 17:12:00,0.2434,0.1732,2019-05-21 17:15:00,"MCDI"
2019-06-04 15:35:00,0.0818,0.0547,2019-06-04 15:30:00,"MCDI"
2019-06-11 15:01:00,0.0774,0.0561,2019-06-11 15:00:00,"MCDI"
2019-06-20 18:44:00,0.0632,0.0434,2019-06-20 18:45:00,"MCDI"
2019-07-01 15:30:00,0.1505,0.1073,2019-07-01 15:30:00,"MCDI"
2019-07-15 15:30:00,0.0785,0.0479,2019-07-15 15:30:00,"MCDI"
2019-07-17 14:50:00,0.04895,0.0307,2019-07-17 14:45:00,"MCDI"
2019-08-06 15:30:00,0.0513,0.027,2019-08-06 15:30:00,"MCDI"
2019-08-13 15:10:00,0.127,0.0887,2019-08-13 15:15:00,"MCDI"
2019-09-09 14:29:00,0.13235,0.09155,2019-09-09 14:30:00,"MCDI"
2019-10-07 15:00:00,0.0564,0.0362,2019-10-07 15:00:00,"MCDI"
2019-11-12 18:20:00,0.0408,0.0275,2019-11-12 18:15:00,"MCDI"
2020-01-14 15:34:00,NA,0.0765,2020-01-14 15:30:00,"MCDI"
2020-02-11 16:00:00,NA,0.04395,2020-02-11 16:00:00,"MCDI"
2020-03-09 16:19:00,NA,0.0712,2020-03-09 16:15:00,"MCDI"
2020-03-11 15:55:00,NA,0.0988,2020-03-11 16:00:00,"MCDI"
2020-06-17 15:50:00,NA,0.03305,2020-06-17 15:45:00,"MCDI"
2020-06-30 13:18:00,NA,0.0757,2020-06-30 13:15:00,"MCDI"
2020-07-06 13:00:00,NA,0.0289,2020-07-06 13:00:00,"MCDI"
2020-07-15 14:24:00,NA,0.0434,2020-07-15 14:30:00,"MCDI"
2020-08-05 15:11:00,NA,0.1049,2020-08-05 15:15:00,"MCDI"
2020-08-12 14:50:00,NA,0.0736,2020-08-12 14:45:00,"MCDI"
2020-09-08 14:08:00,NA,0.0296,2020-09-08 14:15:00,"MCDI"
2020-09-21 16:20:00,NA,0.0277,2020-09-21 16:15:00,"MCDI"
2020-10-13 16:28:00,NA,0.03095,2020-10-13 16:30:00,"MCDI"
2017-06-13 17:25:00,0.0117,0.008,2017-06-13 17:30:00,"MCRA"
2017-06-20 18:06:00,0.0133,0.0034,2017-06-20 18:00:00,"MCRA"
2017-07-11 17:18:00,0.0082,0.0102,2017-07-11 17:15:00,"MCRA"
2017-08-15 16:30:00,0.0158,0.0104,2017-08-15 16:30:00,"MCRA"
2017-09-19 18:25:00,0.09545,0.06425,2017-09-19 18:30:00,"MCRA"
2017-10-17 16:27:00,0.0335,0.023,2017-10-17 16:30:00,"MCRA"
2017-10-30 17:00:00,0.0128,0.008,2017-10-30 17:00:00,"MCRA"
2017-11-14 18:08:00,0.0223,0.0177,2017-11-14 18:15:00,"MCRA"
2017-11-28 19:42:00,0.0185,0.0119,2017-11-28 19:45:00,"MCRA"
2017-12-12 18:20:00,0.0139,0.0094,2017-12-12 18:15:00,"MCRA"
2017-12-18 19:10:00,0.0173,0.0138,2017-12-18 19:15:00,"MCRA"
2018-01-18 19:10:00,0.0238,0.0162,2018-01-18 19:15:00,"MCRA"
2018-01-30 16:40:00,0.0374,0.0255,2018-01-30 16:45:00,"MCRA"
2018-02-07 18:44:00,0.0092,0.0054,2018-02-07 18:45:00,"MCRA"
2018-02-21 18:46:00,0.0148,0.009,2018-02-21 18:45:00,"MCRA"
2018-03-08 18:15:00,0.0153,0.0108,2018-03-08 18:15:00,"MCRA"
2018-03-14 18:33:00,0.0224,0.0148,2018-03-14 18:30:00,"MCRA"
2018-03-22 16:59:00,0.0405,0.0277,2018-03-22 17:00:00,"MCRA"
2018-03-28 15:40:00,0.0058,-7e-04,2018-03-28 15:45:00,"MCRA"
2018-04-17 17:00:00,0.0053,0.0031,2018-04-17 17:00:00,"MCRA"
2018-04-24 15:50:00,0.0218,0.0153,2018-04-24 15:45:00,"MCRA"
2018-05-01 16:10:00,0.0986,0.0706,2018-05-01 16:15:00,"MCRA"
2018-05-16 15:39:00,0.0185,0.0131,2018-05-16 15:45:00,"MCRA"
2018-05-22 17:50:00,0.0131,0.0065,2018-05-22 17:45:00,"MCRA"
2018-06-21 15:30:00,0.0233,0.0133,2018-06-21 15:30:00,"MCRA"
2018-06-26 17:43:00,0.0167,0.01,2018-06-26 17:45:00,"MCRA"
2018-07-24 16:18:00,0.0173,0.0078,2018-07-24 16:15:00,"MCRA"
2018-08-28 17:30:00,0.0207333333333333,0.0152333333333333,2018-08-28 17:30:00,"MCRA"
2018-09-25 18:13:00,0.0131,0.0058,2018-09-25 18:15:00,"MCRA"
2018-10-23 17:47:00,0.0156,0.006,2018-10-23 17:45:00,"MCRA"
2018-10-30 15:50:00,0.0527,0.0347,2018-10-30 15:45:00,"MCRA"
2018-11-13 16:45:00,0.0206,0.0148,2018-11-13 16:45:00,"MCRA"
2018-11-27 19:00:00,0.120233333333333,0.0861333333333333,2018-11-27 19:00:00,"MCRA"
2018-12-13 16:39:00,0.0182,0.0111,2018-12-13 16:45:00,"MCRA"
2018-12-18 19:06:00,0.0758,0.0495,2018-12-18 19:00:00,"MCRA"
2019-01-15 18:40:00,0.0102,0.00563333333333333,2019-01-15 18:45:00,"MCRA"
2019-01-23 16:55:00,0.0245,0.0163,2019-01-23 17:00:00,"MCRA"
2019-01-29 19:34:00,0.0099,0.0044,2019-01-29 19:30:00,"MCRA"
2019-02-06 16:18:00,0.0075,0.0032,2019-02-06 16:15:00,"MCRA"
2019-04-18 16:40:00,0.0146,0.0109,2019-04-18 16:45:00,"MCRA"
2019-04-23 15:24:00,0.0129333333333333,0.0111,2019-04-23 15:30:00,"MCRA"
2019-05-01 15:29:00,0.0099,0.0056,2019-05-01 15:30:00,"MCRA"
2019-05-14 16:25:00,0.0138,0.0116,2019-05-14 16:30:00,"MCRA"
2019-05-21 16:35:00,0.0162,0.0109,2019-05-21 16:30:00,"MCRA"
2019-05-30 16:15:00,0.0114,0.0085,2019-05-30 16:15:00,"MCRA"
2019-06-11 16:15:00,0.0104,0.0075,2019-06-11 16:15:00,"MCRA"
2019-06-20 15:16:00,0.0262,0.019,2019-06-20 15:15:00,"MCRA"
2019-06-25 16:14:00,0.016,0.0158,2019-06-25 16:15:00,"MCRA"
2019-07-09 15:41:00,0.0158,0.0099,2019-07-09 15:45:00,"MCRA"
2019-07-23 16:36:00,0.0386,0.0418,2019-07-23 16:30:00,"MCRA"
2019-08-01 17:04:00,0.0173,0.0114,2019-08-01 17:00:00,"MCRA"
2019-08-06 16:01:00,0.0197,0.0061,2019-08-06 16:00:00,"MCRA"
2019-08-20 15:45:00,0.0337,0.0204,2019-08-20 15:45:00,"MCRA"
2019-08-27 15:31:00,0.0213,0.0168,2019-08-27 15:30:00,"MCRA"
2019-09-24 17:01:00,0.0213,0.0173,2019-09-24 17:00:00,"MCRA"
2019-10-22 15:20:00,0.0672,0.0476,2019-10-22 15:15:00,"MCRA"
2019-11-05 16:55:00,0.0228333333333333,0.0188333333333333,2019-11-05 17:00:00,"MCRA"
2019-11-21 17:12:00,0.0177,0.0126,2019-11-21 17:15:00,"MCRA"
2019-12-05 16:01:00,0.0175,0.0129,2019-12-05 16:00:00,"MCRA"
2019-12-12 17:34:00,0.0588,0.0417,2019-12-12 17:30:00,"MCRA"
2019-12-19 17:11:00,0.0512,0.0354,2019-12-19 17:15:00,"MCRA"
2020-01-28 18:27:00,NA,0.0058,2020-01-28 18:30:00,"MCRA"
2020-02-05 17:51:00,NA,0.0017,2020-02-05 17:45:00,"MCRA"
2020-02-13 17:28:00,NA,0.009,2020-02-13 17:30:00,"MCRA"
2020-02-20 18:12:00,NA,0.018,2020-02-20 18:15:00,"MCRA"
2020-03-03 18:10:00,NA,0.0039,2020-03-03 18:15:00,"MCRA"
2020-03-12 17:48:00,NA,0.00866666666666667,2020-03-12 17:45:00,"MCRA"
2020-03-17 18:02:00,NA,0.0126,2020-03-17 18:00:00,"MCRA"
2020-07-07 19:18:00,NA,0.0088,2020-07-07 19:15:00,"MCRA"
2020-07-29 19:50:00,NA,0.0479,2020-07-29 19:45:00,"MCRA"
2020-08-04 18:33:00,NA,0.0085,2020-08-04 18:30:00,"MCRA"
2020-08-19 23:30:00,NA,0.0126,2020-08-19 23:30:00,"MCRA"
2020-09-01 17:28:00,NA,0.0065,2020-09-01 17:30:00,"MCRA"
2017-05-23 10:57:00,0.4102,0.2825,2017-05-23 11:00:00,"OKSR"
2017-05-28 20:00:00,0.3371,0.2366,2017-05-28 20:00:00,"OKSR"
2017-06-06 21:36:00,0.1528,0.1037,2017-06-06 21:30:00,"OKSR"
2017-06-13 18:27:00,0.1107,0.0729,2017-06-13 18:30:00,"OKSR"
2017-06-21 06:43:00,0.0825,0.0515,2017-06-21 06:45:00,"OKSR"
2017-06-27 20:00:00,0.0881,0.0564,2017-06-27 20:00:00,"OKSR"
2017-07-03 20:00:00,0.0859,0.0571,2017-07-03 20:00:00,"OKSR"
2017-07-18 20:25:00,0.1399,0.0845,2017-07-18 20:30:00,"OKSR"
2017-07-25 18:24:00,0.2441,0.1642,2017-07-25 18:30:00,"OKSR"
2017-08-01 17:56:00,0.1363,0.0894,2017-08-01 18:00:00,"OKSR"
2017-08-08 20:59:00,0.1911,0.1261,2017-08-08 21:00:00,"OKSR"
2017-08-15 19:05:00,0.2145,0.1377,2017-08-15 19:00:00,"OKSR"
2017-08-22 21:44:00,0.1639,0.1069,2017-08-22 21:45:00,"OKSR"
2017-08-29 21:19:00,0.1749,0.1129,2017-08-29 21:15:00,"OKSR"
2017-09-05 18:10:00,0.117,0.0765,2017-09-05 18:15:00,"OKSR"
2017-09-12 22:22:00,0.1739,0.1146,2017-09-12 22:15:00,"OKSR"
2017-10-10 19:27:00,0.0925,0.0541,2017-10-10 19:30:00,"OKSR"
2018-05-15 20:26:00,0.3516,0.2409,2018-05-15 20:30:00,"OKSR"
2018-05-22 18:50:00,0.4347,0.3029,2018-05-22 18:45:00,"OKSR"
2018-05-29 17:58:00,0.4039,0.2778,2018-05-29 18:00:00,"OKSR"
2018-06-05 18:15:00,0.2145,0.1459,2018-06-05 18:15:00,"OKSR"
2018-06-12 19:49:00,0.1442,0.1005,2018-06-12 19:45:00,"OKSR"
2018-06-19 17:44:00,0.1843,0.1205,2018-06-19 17:45:00,"OKSR"
2018-06-26 18:08:00,0.1559,0.1046,2018-06-26 18:15:00,"OKSR"
2018-07-03 18:32:00,0.1173,0.0787,2018-07-03 18:30:00,"OKSR"
2018-07-10 17:59:00,0.117,0.0758,2018-07-10 18:00:00,"OKSR"
2018-07-17 18:01:00,0.2113,0.1399,2018-07-17 18:00:00,"OKSR"
2018-07-24 20:31:00,0.1418,0.0918,2018-07-24 20:30:00,"OKSR"
2018-07-31 19:15:00,0.1994,0.1341,2018-07-31 19:15:00,"OKSR"
2018-08-07 22:14:00,0.24725,0.16635,2018-08-07 22:15:00,"OKSR"
2018-08-14 18:35:00,0.1533,0.0989,2018-08-14 18:30:00,"OKSR"
2018-08-21 19:12:00,0.1901,0.1229,2018-08-21 19:15:00,"OKSR"
