collectDate,uva_250,uva_280,dtpr,site
5/20/19 14:33,0.0281,0.0185,5/20/19 14:30,KING
6/3/19 17:08,0.0223,0.0148,6/3/19 17:15,KING
6/5/19 17:28,0.0284,0.016,6/5/19 17:30,KING
6/10/19 18:08,0.0214,0.016,6/10/19 18:15,KING
6/18/19 14:20,0.0318,0.0177,6/18/19 14:15,KING
7/2/19 14:31,0.0364,0.0235,7/2/19 14:30,KING
7/8/19 14:57,0.02815,0.0176,7/8/19 15:00,KING
7/16/19 14:45,0.0163,0.0082,7/16/19 14:45,KING
8/5/19 14:48,0.0238,0.0179,8/5/19 14:45,KING
8/7/19 16:06,0.0908,0.0636,8/7/19 16:00,KING
9/4/19 16:35,0.032,0.0221,9/4/19 16:30,KING
9/30/19 17:31,0.0255,0.0168,9/30/19 17:30,KING
10/29/19 13:35,0.0199,0.0136,10/29/19 13:30,KING
11/5/19 15:29,0.0216,0.0163,11/5/19 15:30,KING
1/7/20 15:18,NA,-0.0082,1/7/20 15:15,KING
2/4/20 15:50,NA,0.0233,2/4/20 15:45,KING
3/3/20 15:37,NA,0.0107,3/3/20 15:30,KING
3/10/20 14:20,NA,0.0245,3/10/20 14:15,KING
6/15/20 17:45,NA,0.0109,6/15/20 17:45,KING
6/29/20 14:50,NA,0.0133,6/29/20 14:45,KING
7/1/20 14:22,NA,0.0141,7/1/20 14:15,KING
7/15/20 15:49,NA,0.0408,7/15/20 15:45,KING
8/3/20 16:23,NA,0.0044,8/3/20 16:30,KING
8/10/20 14:38,NA,0.0043,8/10/20 14:45,KING
9/1/20 16:05,NA,0.0044,9/1/20 16:00,KING
9/14/20 15:38,NA,0.00145,9/14/20 15:45,KING
10/5/20 14:15,NA,0.0175,10/5/20 14:15,KING
8/10/15 19:45,0.0824,0.0538,8/10/15 19:45,LECO
10/13/16 13:15,0.027,0.016,10/13/16 13:15,LECO
11/8/16 15:30,0.0381,0.0289,11/8/16 15:30,LECO
11/15/16 16:15,0.0281,0.0194,11/15/16 16:15,LECO
1/10/17 15:30,0.0515,0.0464,1/10/17 15:30,LECO
1/23/17 15:30,0.0643,0.0362,1/23/17 15:30,LECO
2/6/17 15:45,0.009,0.0046,2/6/17 15:45,LECO
2/14/17 15:30,0.0241,0.015,2/14/17 15:30,LECO
2/28/17 15:15,0.0286,0.0213,2/28/17 15:15,LECO
3/7/17 16:07,0.017,0.0148,3/7/17 16:00,LECO
3/13/17 16:00,0.0233,0.0197,3/13/17 16:00,LECO
3/28/17 12:45,0.0624,0.0466,3/28/17 12:45,LECO
4/12/17 13:30,0.043,0.0388,4/12/17 13:30,LECO
4/17/17 15:45,0.0335,0.0257,4/17/17 15:45,LECO
5/1/17 15:44,0.0224,0.0156,5/1/17 15:45,LECO
5/8/17 15:45,0.0294,0.0192,5/8/17 15:45,LECO
5/22/17 16:22,0.0554,0.0434,5/22/17 16:15,LECO
6/6/17 15:45,0.0311,0.0224,6/6/17 15:45,LECO
6/13/17 15:15,0.0255,0.0197,6/13/17 15:15,LECO
6/26/17 15:15,0.0138,0.0051,6/26/17 15:15,LECO
7/17/17 17:42,0.0292,0.0221,7/17/17 17:45,LECO
8/1/17 15:41,0.0338,0.0233,8/1/17 15:45,LECO
8/14/17 15:30,0.0354,0.0245,8/14/17 15:30,LECO
8/29/17 15:50,0.0269,0.0201,8/29/17 15:45,LECO
9/26/17 16:51,0.0437,0.0326,9/26/17 16:45,LECO
10/2/17 15:42,0.0442,0.0316,10/2/17 15:45,LECO
11/13/17 17:36,0.0177,0.0128,11/13/17 17:30,LECO
11/27/17 17:00,0.0223,0.0133,11/27/17 17:00,LECO
12/12/17 15:45,0.0291,0.0187,12/12/17 15:45,LECO
1/9/18 16:09,0.0252,0.0194,1/9/18 16:15,LECO
1/23/18 15:45,0.0255,0.0199,1/23/18 15:45,LECO
1/30/18 15:58,0.0383,0.0255,1/30/18 16:00,LECO
2/6/18 16:00,0.034,0.0241,2/6/18 16:00,LECO
2/27/18 15:00,0.0338,0.0245,2/27/18 15:00,LECO
3/5/18 16:55,0.0187,0.0128,3/5/18 17:00,LECO
3/12/18 16:30,0.0369,0.0265,3/12/18 16:30,LECO
3/26/18 16:15,0.0253,0.0145,3/26/18 16:15,LECO
4/9/18 15:45,0.0209,0.0119,4/9/18 15:45,LECO
4/17/18 15:50,0.0056,0.0058,4/17/18 15:45,LECO
4/30/18 16:00,0.0296,0.0209,4/30/18 16:00,LECO
5/14/18 15:57,0.0289,0.0221,5/14/18 16:00,LECO
5/21/18 15:30,0.0206,0.015,5/21/18 15:30,LECO
6/4/18 15:45,0.0311,0.016,6/4/18 15:45,LECO
6/11/18 15:30,0.0196,0.0097,6/11/18 15:30,LECO
7/16/18 15:15,0.0184,0.0085,7/16/18 15:15,LECO
7/30/18 16:12,0.0255,0.0228,7/30/18 16:15,LECO
8/13/18 14:30,0.0345,0.0206,8/13/18 14:30,LECO
8/27/18 17:00,0.0279,0.0197,8/27/18 17:00,LECO
9/10/18 15:45,0.0403,0.026,9/10/18 15:45,LECO
9/25/18 14:58,0.033,0.0255,9/25/18 15:00,LECO
10/29/18 14:53,0.0294,0.025,10/29/18 15:00,LECO
11/12/18 17:46,0.0524,0.0384,11/12/18 17:45,LECO
11/26/18 17:29,0.0323,0.0218,11/26/18 17:30,LECO
12/3/18 15:40,0.0286,0.0204,12/3/18 15:45,LECO
12/11/18 16:03,0.0228,0.0156,12/11/18 16:00,LECO
1/15/19 16:48,0.019,0.0133,1/15/19 16:45,LECO
1/21/19 16:09,0.0095,0.0041,1/21/19 16:15,LECO
2/4/19 16:20,0.0165,0.0121,2/4/19 16:15,LECO
2/11/19 16:26,0.017,0.0119,2/11/19 16:30,LECO
2/25/19 15:47,0.033,0.025,2/25/19 15:45,LECO
3/5/19 16:05,0.0612,0.0294,3/5/19 16:00,LECO
3/11/19 16:04,0.0168,0.0088,3/11/19 16:00,LECO
3/25/19 15:16,0.015,0.009,3/25/19 15:15,LECO
4/8/19 14:50,0.0254,0.019566667,4/8/19 14:45,LECO
4/16/19 15:11,0.0223,0.0156,4/16/19 15:15,LECO
4/29/19 15:34,0.0148,0.009,4/29/19 15:30,LECO
5/13/19 15:10,0.0524,0.0376,5/13/19 15:15,LECO
5/20/19 14:37,0.0272,0.0207,5/20/19 14:30,LECO
6/11/19 14:34,0.0371,0.0274,6/11/19 14:30,LECO
6/17/19 14:50,0.0315,0.0235,6/17/19 14:45,LECO
7/8/19 15:24,0.0196,0.0078,7/8/19 15:30,LECO
7/15/19 14:34,0.051,0.0284,7/15/19 14:30,LECO
8/5/19 15:39,0.034,0.0243,8/5/19 15:45,LECO
8/12/19 15:22,0.0237,0.015033333,8/12/19 15:15,LECO
9/3/19 15:35,0.0228,0.0156,9/3/19 15:30,LECO
9/23/19 15:15,0.024,0.0179,9/23/19 15:15,LECO
10/8/19 15:35,0.019,0.0131,10/8/19 15:30,LECO
11/11/19 15:33,0.0202,0.0138,11/11/19 15:30,LECO
11/18/19 16:15,0.0287,0.0206,11/18/19 16:15,LECO
12/9/19 16:31,0.026066667,0.019833333,12/9/19 16:30,LECO
12/16/19 18:12,0.016,0.0092,12/16/19 18:15,LECO
1/6/20 16:52,NA,0.0102,1/6/20 16:45,LECO
1/20/20 16:27,NA,0.0141,1/20/20 16:30,LECO
2/4/20 17:40,NA,-0.0066,2/4/20 17:45,LECO
2/10/20 16:57,NA,0.0185,2/10/20 17:00,LECO
2/24/20 16:42,NA,0.0105,2/24/20 16:45,LECO
3/2/20 16:18,NA,0.0114,3/2/20 16:15,LECO
3/16/20 14:35,NA,0.0151,3/16/20 14:30,LECO
6/22/20 16:16,NA,0.021033333,6/22/20 16:15,LECO
7/13/20 16:08,NA,0.019,7/13/20 16:15,LECO
7/20/20 14:47,NA,0.0265,7/20/20 14:45,LECO
8/10/20 14:54,NA,0.0894,8/10/20 15:00,LECO
8/17/20 14:26,NA,0.018466667,8/17/20 14:30,LECO
9/14/20 14:30,NA,0.0126,9/14/20 14:30,LECO
9/28/20 15:29,NA,0.0138,9/28/20 15:30,LECO
10/6/20 14:26,NA,0.0179,10/6/20 14:30,LECO
10/19/20 15:00,NA,0.0175,10/19/20 15:00,LECO
10/5/16 13:25,0.0216,0.0146,10/5/16 13:30,LEWI
10/19/16 13:52,0.0226,0.0192,10/19/16 13:45,LEWI
11/9/16 15:00,0.0367,0.0262,11/9/16 15:00,LEWI
11/30/16 14:32,0.0549,0.0383,11/30/16 14:30,LEWI
12/7/16 14:36,0.0525,0.0403,12/7/16 14:30,LEWI
1/11/17 14:30,0.0332,0.0282,1/11/17 14:30,LEWI
1/25/17 15:16,0.0393,0.0241,1/25/17 15:15,LEWI
2/1/17 14:22,0.025,0.019,2/1/17 14:15,LEWI
2/15/17 15:02,0.0102,0.0044,2/15/17 15:00,LEWI
3/1/17 14:50,0.0223,0.0156,3/1/17 14:45,LEWI
3/7/17 16:15,0.0131,0.0117,3/7/17 16:15,LEWI
3/15/17 13:45,0.0371,0.0287,3/15/17 13:45,LEWI
3/27/17 13:46,0.0131,0.0044,3/27/17 13:45,LEWI
4/19/17 13:46,0.0321,0.0236,4/19/17 13:45,LEWI
4/26/17 13:21,0.0398,0.0282,4/26/17 13:15,LEWI
5/3/17 9:30,0.0326,0.0211,5/3/17 9:30,LEWI
5/10/17 9:13,0.0296,0.0221,5/10/17 9:15,LEWI
5/24/17 9:20,0.0213,0.0112,5/24/17 9:15,LEWI
6/14/17 13:11,0.0371,0.0262,6/14/17 13:15,LEWI
6/21/17 13:20,0.0255,0.0173,6/21/17 13:15,LEWI
7/25/17 13:09,0.035133333,0.025,7/25/17 13:15,LEWI
8/9/17 13:26,0.0235,0.0146,8/9/17 13:30,LEWI
8/22/17 13:27,0.0364,0.0262,8/22/17 13:30,LEWI
9/13/17 14:41,0.0262,0.0172,9/13/17 14:45,LEWI
9/27/17 13:35,0.034,0.0257,9/27/17 13:30,LEWI
10/18/17 13:25,0.0374,0.0277,10/18/17 13:30,LEWI
11/29/17 14:33,0.0172,0.0094,11/29/17 14:30,LEWI
12/5/17 15:52,0.0247,0.0199,12/5/17 15:45,LEWI
12/13/17 16:44,0.0255,0.0148,12/13/17 16:45,LEWI
1/10/18 14:40,0.0202,0.015,1/10/18 14:45,LEWI
1/24/18 14:15,0.0371,0.0241,1/24/18 14:15,LEWI
2/7/18 14:30,0.0211,0.0143,2/7/18 14:30,LEWI
2/14/18 14:35,0.0172,0.0126,2/14/18 14:30,LEWI
2/28/18 14:27,0.0377,0.0262,2/28/18 14:30,LEWI
3/7/18 16:40,0.0196,0.0138,3/7/18 16:45,LEWI
3/14/18 13:20,0.0218,0.0131,3/14/18 13:15,LEWI
3/26/18 14:05,0.0207,0.0102,3/26/18 14:00,LEWI
4/18/18 13:45,0.0172,0.0068,4/18/18 13:45,LEWI
4/25/18 13:20,0.0413,0.0282,4/25/18 13:15,LEWI
5/2/18 13:30,0.0187,0.0129,5/2/18 13:30,LEWI
5/9/18 13:45,0.027,0.016,5/9/18 13:45,LEWI
5/23/18 14:24,0.0473,0.0279,5/23/18 14:30,LEWI
6/6/18 13:38,0.0476,0.0295,6/6/18 13:45,LEWI
6/13/18 13:20,0.0428,0.0277,6/13/18 13:15,LEWI
7/2/18 13:40,0.0422,0.0258,7/2/18 13:45,LEWI
7/25/18 13:40,0.1537,0.109,7/25/18 13:45,LEWI
8/8/18 13:59,0.0381,0.0258,8/8/18 14:00,LEWI
8/21/18 14:06,0.052333333,0.0367,8/21/18 14:00,LEWI
9/12/18 13:45,0.0456,0.0292,9/12/18 13:45,LEWI
9/19/18 14:16,0.0388,0.0238,9/19/18 14:15,LEWI
10/10/18 13:30,0.0275,0.0192,10/10/18 13:30,LEWI
10/17/18 13:31,0.0162,0.006,10/17/18 13:30,LEWI
11/28/18 14:47,0.0187,0.0121,11/28/18 14:45,LEWI
12/5/18 14:55,0.024,0.017,12/5/18 15:00,LEWI
12/12/18 14:27,0.020833333,0.014066667,12/12/18 14:30,LEWI
1/9/19 14:57,0.0265,0.0177,1/9/19 15:00,LEWI
1/23/19 13:38,0.0197,0.0116,1/23/19 13:45,LEWI
2/13/19 15:28,0.0345,0.0231,2/13/19 15:30,LEWI
2/21/19 14:49,0.0182,0.0117,2/21/19 14:45,LEWI
3/6/19 14:41,0.036,0.0235,3/6/19 14:45,LEWI
3/13/19 13:37,0.0163,0.01,3/13/19 13:30,LEWI
3/18/19 14:12,0.0201,0.0145,3/18/19 14:15,LEWI
4/3/19 13:15,0.0146,0.0109,4/3/19 13:15,LEWI
4/24/19 14:32,0.0266,0.017966667,4/24/19 14:30,LEWI
5/1/19 13:15,0.0243,0.0153,5/1/19 13:15,LEWI
5/8/19 13:20,0.0381,0.0258,5/8/19 13:15,LEWI
5/15/19 13:40,0.0296,0.0201,5/15/19 13:45,LEWI
5/22/19 13:32,0.0347,0.0238,5/22/19 13:30,LEWI
6/12/19 13:59,0.0549,0.0476,6/12/19 14:00,LEWI
6/19/19 13:33,0.0432,0.0308,6/19/19 13:30,LEWI
7/31/19 13:30,0.01975,0.0443,7/31/19 13:30,LEWI
8/7/19 14:10,0.0369,0.0172,8/7/19 14:15,LEWI
8/21/19 13:32,0.06,0.0449,8/21/19 13:30,LEWI
9/11/19 13:21,0.0231,0.0143,9/11/19 13:15,LEWI
9/25/19 12:50,0.0281,0.0194,9/25/19 12:45,LEWI
10/9/19 13:00,0.0604,0.0451,10/9/19 13:00,LEWI
10/16/19 12:51,0.0213,0.015,10/16/19 12:45,LEWI
11/20/19 14:21,0.0179,0.0165,11/20/19 14:15,LEWI
12/4/19 14:30,0.0168,0.0104,12/4/19 14:30,LEWI
12/11/19 14:20,0.028966667,0.0226,12/11/19 14:15,LEWI
1/8/20 14:15,NA,0.0031,1/8/20 14:15,LEWI
1/29/20 14:05,NA,0.018266667,1/29/20 14:00,LEWI
2/12/20 14:11,NA,0.0139,2/12/20 14:15,LEWI
2/19/20 14:05,NA,0.0107,2/19/20 14:00,LEWI
3/4/20 13:41,NA,0.0085,3/4/20 13:45,LEWI
3/11/20 12:57,NA,0.0194,3/11/20 13:00,LEWI
3/18/20 13:43,NA,0.0204,3/18/20 13:45,LEWI
7/1/20 13:30,NA,0.0335,7/1/20 13:30,LEWI
7/6/20 13:30,NA,0.0245,7/6/20 13:30,LEWI
7/15/20 13:40,NA,0.0245,7/15/20 13:45,LEWI
7/29/20 13:30,NA,0.0214,7/29/20 13:30,LEWI
8/4/20 14:28,NA,0.0976,8/4/20 14:30,LEWI
8/26/20 12:30,NA,0.0274,8/26/20 12:30,LEWI
9/16/20 13:30,NA,0.0247,9/16/20 13:30,LEWI
9/23/20 13:25,NA,0.0913,9/23/20 13:30,LEWI
10/7/20 13:00,NA,0.0157,10/7/20 13:00,LEWI
10/14/20 13:16,NA,0.0352,10/14/20 13:15,LEWI
4/11/17 15:20,0.0615,0.0398,4/11/17 15:15,LIRO
4/11/17 16:00,0.0692,0.0502,4/11/17 16:00,LIRO
4/11/17 16:50,0.0813,0.0627,4/11/17 16:45,LIRO
5/1/17 15:42,0.0632,0.0417,5/1/17 15:45,LIRO
5/1/17 16:27,0.0559,0.0357,5/1/17 16:30,LIRO
5/1/17 18:02,0.0709,0.0479,5/1/17 18:00,LIRO
6/5/17 14:55,0.0984,0.07,6/5/17 15:00,LIRO
6/5/17 15:25,0.0938,0.0644,6/5/17 15:30,LIRO
6/5/17 16:28,0.0879,0.0602,6/5/17 16:30,LIRO
7/10/17 14:36,0.1124,0.0796,7/10/17 14:30,LIRO
7/10/17 15:07,0.1129,0.0797,7/10/17 15:00,LIRO
7/10/17 15:48,0.1115,0.0777,7/10/17 15:45,LIRO
7/31/17 14:34,0.1263,0.0833,7/31/17 14:30,LIRO
7/31/17 15:03,0.1216,0.0808,7/31/17 15:00,LIRO
7/31/17 15:54,0.1318,0.0876,7/31/17 16:00,LIRO
8/28/17 14:30,0.1114,0.0745,8/28/17 14:30,LIRO
8/28/17 15:12,0.1085,0.0734,8/28/17 15:15,LIRO
8/28/17 15:34,0.1091,0.074,8/28/17 15:30,LIRO
10/2/17 14:50,0.1064,0.0706,10/2/17 14:45,LIRO
10/2/17 15:41,0.109,0.0729,10/2/17 15:45,LIRO
10/2/17 16:00,0.1081,0.0729,10/2/17 16:00,LIRO
11/6/17 17:08,0.1073,0.0712,11/6/17 17:15,LIRO
11/6/17 17:26,0.1061,0.0711,11/6/17 17:30,LIRO
2/12/18 17:40,0.1017,0.0687,2/12/18 17:45,LIRO
3/6/18 18:01,0.0966,0.0649,3/6/18 18:00,LIRO
5/14/18 15:16,0.0689,0.0418,5/14/18 15:15,LIRO
5/14/18 15:32,0.0904,0.0605,5/14/18 15:30,LIRO
5/21/18 16:45,0.0826,0.0551,5/21/18 16:45,LIRO
5/21/18 16:54,0.0721,0.0459,5/21/18 17:00,LIRO
6/4/18 16:08,0.0814,0.0542,6/4/18 16:15,LIRO
6/4/18 16:16,0.086,0.0629,6/4/18 16:15,LIRO
7/2/18 13:47,0.1029,0.0689,7/2/18 13:45,LIRO
7/2/18 13:50,0.0876,0.0554,7/2/18 13:45,LIRO
8/6/18 15:45,0.1023,0.066,8/6/18 15:45,LIRO
9/4/18 15:01,0.1197,0.0865,9/4/18 15:00,LIRO
10/1/18 14:32,0.1049,0.0731,10/1/18 14:30,LIRO
10/22/18 15:22,0.1059,0.0624,10/22/18 15:15,LIRO
11/5/18 15:33,0.0981,0.066,11/5/18 15:30,LIRO
2/5/19 18:20,0.1108,0.0736,2/5/19 18:15,LIRO
3/5/19 20:16,0.0612,0.0294,3/5/19 20:15,LIRO
4/30/19 16:10,0.0751,0.0507,4/30/19 16:15,LIRO
5/13/19 16:55,0.0649,0.0435,5/13/19 17:00,LIRO
5/13/19 17:06,0.0842,0.058,5/13/19 17:00,LIRO
6/3/19 15:38,0.0792,0.0525,6/3/19 15:45,LIRO
7/1/19 15:09,0.11815,0.07285,7/1/19 15:15,LIRO
7/1/19 15:35,0.1224,0.07965,7/1/19 15:30,LIRO
8/5/19 15:15,0.1362,0.0876,8/5/19 15:15,LIRO
9/4/19 14:42,0.1174,0.0918,9/4/19 14:45,LIRO
9/30/19 15:43,0.1105,0.0729,9/30/19 15:45,LIRO
10/22/19 15:16,0.111266667,0.073666667,10/22/19 15:15,LIRO
11/4/19 16:19,0.109,0.0724,11/4/19 16:15,LIRO
1/21/20 19:40,NA,0.0673,1/21/20 19:45,LIRO
2/4/20 19:35,NA,0.0367,2/4/20 19:30,LIRO
3/3/20 19:05,NA,0.0655,3/3/20 19:00,LIRO
6/29/20 16:03,NA,0.2263,6/29/20 16:00,LIRO
8/3/20 15:39,NA,0.074066667,8/3/20 15:45,LIRO
9/8/20 15:32,NA,0.077,9/8/20 15:30,LIRO
10/5/20 15:42,NA,0.080533333,10/5/20 15:45,LIRO
10/27/20 18:58,NA,0.0604,10/27/20 19:00,LIRO
11/7/17 19:55,0.0286,0.0194,11/7/17 20:00,MART
11/20/17 18:24,0.0673,0.0459,11/20/17 18:30,MART
12/12/17 18:25,0.0196,0.0112,12/12/17 18:30,MART
12/14/17 18:00,0.0148,0.0082,12/14/17 18:00,MART
1/9/18 18:26,0.0428,0.0323,1/9/18 18:30,MART
1/15/18 18:39,0.0199,0.0119,1/15/18 18:45,MART
2/1/18 19:37,0.0401,0.0264,2/1/18 19:30,MART
2/13/18 20:07,0.0088,0.0046,2/13/18 20:00,MART
2/15/18 20:26,0.0238,0.0153,2/15/18 20:30,MART
3/1/18 17:35,0.0534,0.0374,3/1/18 17:30,MART
3/13/18 18:12,0.0226,0.0145,3/13/18 18:15,MART
3/19/18 19:45,0.0228,0.014733333,3/19/18 19:45,MART
4/10/18 17:38,0.0264,0.0162,4/10/18 17:45,MART
4/26/18 16:58,0.0173,0.0095,4/26/18 17:00,MART
5/8/18 18:28,0.0141,0.009,5/8/18 18:30,MART
5/17/18 17:16,0.0133,0.0107,5/17/18 17:15,MART
6/12/18 17:35,0.0172,0.009,6/12/18 17:30,MART
6/21/18 17:19,0.0269,0.0187,6/21/18 17:15,MART
7/10/18 17:20,0.020866667,0.012533333,7/10/18 17:15,MART
8/14/18 19:49,0.0177,0.0099,8/14/18 19:45,MART
9/11/18 18:06,0.0221,0.0151,9/11/18 18:00,MART
9/13/18 18:15,0.0216,0.0134,9/13/18 18:15,MART
10/9/18 18:26,0.0284,0.0204,10/9/18 18:30,MART
11/1/18 17:59,0.0435,0.0328,11/1/18 18:00,MART
12/3/18 17:44,0.0296,0.0192,12/3/18 17:45,MART
12/11/18 18:35,0.0325,0.0238,12/11/18 18:30,MART
1/8/19 18:24,0.0223,0.0165,1/8/19 18:30,MART
1/17/19 19:56,0.008266667,0.005233333,1/17/19 20:00,MART
1/31/19 19:22,0.008,0.0036,1/31/19 19:15,MART
2/14/19 20:01,0.0145,0.0112,2/14/19 20:00,MART
2/19/19 18:33,0.0124,0.0085,2/19/19 18:30,MART
2/28/19 19:40,0.026,0.0213,2/28/19 19:45,MART
3/12/19 17:07,0.0197,0.0187,3/12/19 17:00,MART
4/9/19 18:15,0.0466,0.0316,4/9/19 18:15,MART
4/11/19 17:31,0.030766667,0.0224,4/11/19 17:30,MART
4/16/19 18:00,0.0248,0.0179,4/16/19 18:00,MART
4/25/19 17:05,0.0126,0.0087,4/25/19 17:00,MART
5/7/19 16:30,0.0128,0.0078,5/7/19 16:30,MART
5/16/19 17:47,0.0298,0.0213,5/16/19 17:45,MART
6/11/19 18:05,0.0163,0.0136,6/11/19 18:00,MART
6/20/19 17:52,0.024,0.0165,6/20/19 17:45,MART
6/27/19 17:38,0.0486,0.0522,6/27/19 17:45,MART
7/9/19 17:55,0.0207,0.0136,7/9/19 18:00,MART
8/13/19 16:56,0.0321,0.0235,8/13/19 17:00,MART
9/10/19 16:27,0.0595,0.0444,9/10/19 16:30,MART
10/15/19 17:30,0.016566667,0.012533333,10/15/19 17:30,MART
10/31/19 17:38,0.015,0.0107,10/31/19 17:45,MART
11/12/19 16:41,0.0235,0.0177,11/12/19 16:45,MART
11/19/19 17:20,0.1,0.0726,11/19/19 17:15,MART
12/2/19 18:46,0.0136,0.0088,12/2/19 18:45,MART
12/10/19 17:21,0.0204,0.0158,12/10/19 17:15,MART
12/17/19 18:08,0.0354,0.027,12/17/19 18:15,MART
1/14/20 20:39,NA,0.0143,1/14/20 20:45,MART
1/21/20 17:49,NA,0.0162,1/21/20 17:45,MART
1/30/20 18:30,NA,0.0136,1/30/20 18:30,MART
2/11/20 18:09,NA,0.0145,2/11/20 18:15,MART
2/17/20 18:54,NA,0.0131,2/17/20 19:00,MART
3/4/20 17:52,NA,0.0117,3/4/20 17:45,MART
3/10/20 16:27,NA,0.011866667,3/10/20 16:30,MART
3/19/20 17:55,NA,0.0129,3/19/20 18:00,MART
7/14/20 20:48,NA,0.0107,7/14/20 20:45,MART
7/21/20 18:09,NA,2.00E-04,7/21/20 18:15,MART
8/11/20 20:00,NA,0.0116,8/11/20 20:00,MART
8/25/20 17:25,NA,0.0024,8/25/20 17:30,MART
9/9/20 17:59,NA,0.0053,9/9/20 18:00,MART
9/22/20 17:32,NA,0.0111,9/22/20 17:30,MART
10/7/20 18:35,NA,0.0087,10/7/20 18:30,MART
10/20/20 19:24,NA,0.0826,10/20/20 19:30,MART
10/27/20 21:48,NA,0.0105,10/27/20 21:45,MART
10/21/14 14:22,0.1069,0.0681,10/21/14 14:15,MAYF
11/12/14 17:20,0.1103,0.0718,11/12/14 17:15,MAYF
12/16/14 16:00,0.0945,0.0604,12/16/14 16:00,MAYF
1/6/15 15:21,0.1078,0.0683,1/6/15 15:15,MAYF
1/20/15 17:52,0.0796,0.0492,1/20/15 17:45,MAYF
2/4/15 18:40,0.1228,0.081,2/4/15 18:45,MAYF
2/17/15 17:50,0.1741,0.1192,2/17/15 17:45,MAYF
2/24/15 17:48,0.0992,0.062,2/24/15 17:45,MAYF
3/3/15 22:04,0.1092,0.0707,3/3/15 22:00,MAYF
3/17/15 16:44,0.1219,0.0785,3/17/15 16:45,MAYF
10/3/16 13:16,0.0561,0.0372,10/3/16 13:15,MAYF
10/10/16 14:02,0.0887,0.0682,10/10/16 14:00,MAYF
10/18/16 14:29,0.0789,0.0598,10/18/16 14:30,MAYF
11/3/16 13:57,0.1085,0.0806,11/3/16 14:00,MAYF
11/15/16 16:14,0.1607,0.1212,11/15/16 16:15,MAYF
11/29/16 14:23,0.4862,0.3194,11/29/16 14:30,MAYF
12/6/16 14:22,0.1872,0.1316,12/6/16 14:15,MAYF
12/19/16 15:47,0.0877,0.0602,12/19/16 15:45,MAYF
1/9/17 15:57,0.061,0.0471,1/9/17 16:00,MAYF
1/23/17 15:31,0.0991,0.0585,1/23/17 15:30,MAYF
2/8/17 15:53,0.1355,0.1023,2/8/17 16:00,MAYF
2/14/17 15:41,0.0716,0.0495,2/14/17 15:45,MAYF
2/20/17 15:32,0.0724,0.1176,2/20/17 15:30,MAYF
3/6/17 16:13,0.0571,0.0374,3/6/17 16:15,MAYF
3/21/17 14:42,0.0887,0.0678,3/21/17 14:45,MAYF
4/6/17 19:29,0.0945,0.0646,4/6/17 19:30,MAYF
4/18/17 15:51,0.0626,0.0483,4/18/17 15:45,MAYF
5/3/17 18:06,0.0959,0.0665,5/3/17 18:00,MAYF
5/9/17 14:46,0.0927,0.0632,5/9/17 14:45,MAYF
5/15/17 14:20,0.143,0.1037,5/15/17 14:15,MAYF
6/6/17 16:20,0.1907,0.1375,6/6/17 16:15,MAYF
7/5/17 14:55,0.1216,0.0876,7/5/17 15:00,MAYF
7/13/17 14:21,0.1148,0.0809,7/13/17 14:15,MAYF
7/17/17 14:22,0.1513,0.1025,7/17/17 14:15,MAYF
8/10/17 19:10,0.1129,0.0792,8/10/17 19:15,MAYF
8/22/17 15:07,0.1108,0.0714,8/22/17 15:00,MAYF
9/5/17 15:44,0.107766667,0.0727,9/5/17 15:45,MAYF
9/13/17 15:13,0.0853,0.0583,9/13/17 15:15,MAYF
10/3/17 15:19,0.1924,0.145966667,10/3/17 15:15,MAYF
10/9/17 14:22,0.1518,0.1061,10/9/17 14:15,MAYF
10/19/17 18:29,0.1333,0.122733333,10/19/17 18:30,MAYF
10/23/17 19:50,0.0974,0.0653,10/23/17 19:45,MAYF
11/14/17 17:02,0.0938,0.0706,11/14/17 17:00,MAYF
12/12/17 16:30,0.0493,0.0313,12/12/17 16:30,MAYF
1/2/18 17:15,0.0415,0.0272,1/2/18 17:15,MAYF
1/22/18 15:52,0.0315,0.0206,1/22/18 15:45,MAYF
2/1/18 16:45,0.0831,0.0615,2/1/18 16:45,MAYF
2/6/18 18:40,0.0682,0.0461,2/6/18 18:45,MAYF
2/19/18 15:56,0.1006,0.0746,2/19/18 16:00,MAYF
2/26/18 15:15,0.2706,0.2013,2/26/18 15:15,MAYF
3/5/18 16:15,0.091,0.0678,3/5/18 16:15,MAYF
3/13/18 14:15,0.1076,0.0775,3/13/18 14:15,MAYF
3/28/18 15:26,0.0889,0.0624,3/28/18 15:30,MAYF
4/9/18 16:10,0.0695,0.0476,4/9/18 16:15,MAYF
4/16/18 14:36,0.0709,0.0466,4/16/18 14:30,MAYF
5/1/18 14:46,0.3577,0.2399,5/1/18 14:45,MAYF
5/10/18 16:09,0.0899,0.0581,5/10/18 16:15,MAYF
6/5/18 13:30,0.1948,0.1489,6/5/18 13:30,MAYF
6/11/18 14:40,0.1457,0.1063,6/11/18 14:45,MAYF
7/2/18 15:01,0.1979,0.1437,7/2/18 15:00,MAYF
7/12/18 14:27,0.2001,0.1486,7/12/18 14:30,MAYF
8/7/18 14:30,0.0751,0.0512,8/7/18 14:30,MAYF
8/30/18 15:25,0.1991,0.135,8/30/18 15:30,MAYF
